stat	raw.pval	BH.adj.pval	Gene
gene5436	0.0211382153791516	0.0273265348037915	0.0348163618492963	KLRG1
gene5437	0.00390975071125881	0.314316232360729	0.340462010598815	ASPG
gene5438	0.0555167690253829	6.52319506126986e-05	0.000110735103820428	MYBPHL
gene5439	0.0401368487083454	0.000950844408363238	0.00144478573797568	NAALAD2
gene5440	0.00263285824780633	0.535138416094136	0.559142286373869	VWF
gene5441	0.12009164716467	4.63247107340692e-10	1.16542886840787e-09	TMEM67
gene5442	0.0112848312793211	0.0850424156846231	0.100702732032587	NMI
gene5443	0.0518917419055628	5.46756716487407e-05	9.3460790454519e-05	SGOL2
gene5444	0.176046578904536	3.5527136788005e-15	1.27549946905073e-14	DYNC2H1
gene5445	0.0442310346305436	0.000238069676166353	0.000383853184808406	SOX30
gene5446	0.0497571843324739	0.000213508596684342	0.000346030364707696	NNAT
gene5447	1.7030977977449e-17	0.823910371930044	0.831466595996749	SEMA5B
gene5448	0.0164228481053827	0.0641696338931992	0.0774415822356541	SLC28A1
gene5449	0.0302803230004175	0.00325635157683957	0.00466707853815119	ZNF829
gene5450	0.0551977858173152	8.6960227091204e-05	0.000145873555001115	DCLK2
gene5451	0.0750777866591855	7.15799180928123e-07	1.42300915771675e-06	C9orf172
gene5452	0.0751803646399161	7.79320215027468e-07	1.54637014810658e-06	FBXO41
gene5453	0.00901747513337591	0.125009082203839	0.14429770761669	C10orf25
gene5454	0.0279795843468665	0.00455231152097546	0.0064147394282094	HIP1R
gene5455	0.0163387330940514	0.0365284479783246	0.0457575367802562	QPRT
gene5456	0.0439336875150539	0.000583460343290487	0.000906450612350462	ST6GAL1
gene5457	0.136661448093705	1.18208776100914e-11	3.32250934732745e-11	CTSF
gene5458	0.024416144717731	0.0085871264543812	0.0117118841522385	SKIL
gene5459	0.0614600129469888	2.74852096464606e-05	4.82061872531297e-05	RASSF8
gene5460	0.0888563646361829	1.64750899478427e-07	3.43600001811798e-07	FBXL2
gene5461	0.0299945138970482	0.00545117785223914	0.00761440104502332	LMOD3
gene5462	0.0323676809230774	0.00225015096769432	0.00328337219383006	ZNF100
gene5463	0.0296584248655348	0.00358908498857802	0.00511314571561187	CLDND2
gene5464	0.0878483255374642	2.37558138271865e-07	4.90107002773003e-07	SEMA6C
gene5465	0.0219586688514939	0.0130225408696496	0.0173175834346125	CREG2
gene5466	0.0315635948956739	0.0049516598045205	0.00694891251714617	HESX1
gene5467	0.0268798691518502	0.00511436510450491	0.0071670132546973	DYNLRB2
gene5468	0.0429453495330421	0.000295706674460883	0.000472240324371896	FAM124B
gene5469	0.00598929605804421	0.22131090106495	0.245540198359871	PLCD4
gene5470	0.177061338742897	8.88178419700125e-16	3.32728424758088e-15	NOXO1
gene5471	0.00313069525625586	0.384125755487585	0.410132821481856	LOXHD1
gene5472	0.0651233117362899	5.073253015353e-06	9.43913132004794e-06	UBE2L6
gene5473	0.0872794924461515	7.15078123381119e-08	1.53297861722224e-07	SEC14L2
gene5474	0.0233639520761325	0.0101723399053605	0.0137430045725252	PARD6A
gene5475	0.0731758747555293	1.03916254112768e-06	2.0443564601638e-06	AHNAK
gene5476	0.0325075164919343	0.00425312286125434	0.00600865158466947	SIPA1L2
gene5477	0.10653652559184	1.63633229188775e-09	3.95925822840252e-09	MBNL2
gene5478	0.112717367867599	5.16296672081751e-10	1.29535382505452e-09	METRN
gene5479	0.0398906776517804	0.000611441888176967	0.000947824920223862	THBS3
gene5480	0.00106078397761695	0.675144828983666	0.694212726873372	TRIM74
gene5481	0.00463767536330234	0.374052706910627	0.399899011267198	RIMBP3C
gene5482	0.0133029157087425	0.101959440042301	0.11932629124722	NEK10
gene5483	0.0214294211643055	0.0259915984042912	0.0331929775221959	CCDC163P
gene5484	0.0897398816825277	1.37409405964739e-07	2.88044027715393e-07	ZNF678
gene5485	0.0489558225973513	0.000102710019428298	0.000171048027611278	CPNE9
gene5486	0.129502959553551	6.7135852432898e-11	1.78943988453196e-10	GABBR1
gene5487	0.061151656123002	1.01354930258646e-05	1.8409441323771e-05	TTC25
gene5488	0.148815577565962	1.3837819778928e-12	4.15134593367839e-12	ABHD6
gene5489	0.0233717569953698	0.0189408487881667	0.0246672686258186	NPL
gene5490	0.0223886355354244	0.0111042185870442	0.0149158880446358	CLMN
gene5491	0.0123470428819433	0.10172996345389	0.119086083766879	HIST2H2AC
gene5492	0.0732315624868181	2.69623864490587e-06	5.13909498696187e-06	CAV2
gene5493	0.0959560362360107	1.33478029740175e-08	3.0190727849653e-08	CBWD3
gene5494	0.00884359365626585	0.135480148219293	0.15538696215724	GPR15
gene5495	0.0151821835034517	0.0419316567404225	0.0520527259334509	G6PC2
gene5496	0.0685343986125036	6.41619592067766e-06	1.18391701727433e-05	CCDC30
gene5497	0.053452939388864	4.30599573559842e-05	7.42508561821994e-05	CENPK
gene5498	0.116420063166746	1.08259012865375e-09	2.65294855359806e-09	C2CD4D
gene5499	0.0314770082091478	0.00473949748777402	0.00666513022958779	RASA4
gene5500	0.0335016006922992	0.00352762414948682	0.00503093317382563	BTN3A2
gene5501	0.110278462101632	3.24549387364925e-09	7.67026881983623e-09	MAP1LC3A
gene5502	0.162389149392716	6.65023591750469e-14	2.18732385910343e-13	POMZP3
gene5503	0.263135930926656	0	0	RGS10
gene5504	0.00601560165433114	0.220052635961686	0.244236064528044	LDB2
gene5505	0.0259816311118771	0.0132666849209047	0.0176247652183746	FBXO43
gene5506	0.0577616527627092	2.08793912170879e-05	3.69543420352853e-05	TP53I3
gene5507	0.0414858813836915	0.000398500718457595	0.000629110609599276	GLIS2
gene5508	0.000788497498643737	0.597120500563277	0.618817949171037	WISP3
gene5509	0.0141555757745596	0.047780354110226	0.0588149750762241	PIWIL2
gene5510	0.0365674024141583	0.00203171074138708	0.0029802601354708	TANC2
gene5511	0.187957943316414	0	0	RNASET2
gene5512	0.0535438927785307	4.88800043901838e-05	8.38649830967256e-05	NUF2
gene5513	0.00552464089289888	0.235251320586918	0.259970075849068	INSM2
gene5514	0.0153316394929417	0.0728055180024012	0.087072541402012	KCNJ8
gene5515	0.12596695896367	4.16024992233588e-11	1.12493829277173e-10	C1orf85
gene5516	0.00601971527320448	0.325271788752679	0.351648399820973	MFSD4
gene5517	0.028916258616334	0.00767916830485804	0.0105221946524609	PSORS1C2
gene5518	0.0579074389126963	1.69633624165222e-05	3.0233866654372e-05	MTUS1
gene5519	0.0626947316227535	2.0082643463204e-05	3.55911752241518e-05	CARD6
gene5520	0.0389053271352677	0.0012671394738194	0.0019014829576091	HLX
gene5521	0.125368939930225	4.20168344561489e-11	1.13551727282976e-10	C7orf10
gene5522	0.0414057190773	0.000831002928480817	0.00127107242535785	CBX7
gene5523	0.039217072227992	0.000566910241930785	0.00088203983510282	C1QTNF9
gene5524	0.0171956548211412	0.0309439431048876	0.0391042544636242	GIPC2
gene5525	0.0160721250136836	0.0369445625893201	0.0462566442601559	IL1RL1
gene5526	0.0157371726187385	0.0396085449434911	0.0493443682948632	TEKT4
gene5527	0.0515979991034378	5.90994151294932e-05	0.000100660838175393	TBC1D3H
gene5528	0.0497094734721471	0.000176779878987676	0.000288918124104776	PDE6A
gene5529	0.074777016460316	2.40692358910444e-06	4.60551366744679e-06	PKDREJ
gene5530	0.0473886117783335	0.000329347435392702	0.000524091078660197	NBPF3
gene5531	0.0702287782808423	5.1397408673548e-06	9.55680694692895e-06	SEC16B
gene5532	0.0371197376234502	0.00183240477577806	0.00270269164937957	TCTE1
gene5533	0.0704121614805736	1.79071718175994e-06	3.4564897035018e-06	CIDEB
gene5534	0.0220387960849329	0.025042178433616	0.0320526841149017	DENND3
gene5535	0.0286658245662682	0.00362126219671466	0.00515699353781704	PAPLN
gene5536	0.112620016005057	4.92605845003879e-10	1.23781069948572e-09	SLC31A2
gene5537	0.0215944041238376	0.0155156499450686	0.0204266302178604	LYL1
gene5538	0.123695383120338	4.77462513970295e-11	1.28587849652822e-10	NR1H3
gene5539	0.0451189793028018	0.000490884325690999	0.000768048533776929	FABP5
gene5540	0.0934307724820208	2.33425183626679e-08	5.19603613009568e-08	ASTN2
gene5541	0.0215098522335182	0.0125012019493984	0.0166754317662276	CDON
gene5542	0.0112261608576355	0.0869876632988693	0.102830109118909	SRGAP3
gene5543	0.0355243789233836	0.00227615862021369	0.00331869463611696	ALOX12P2
gene5544	0.0313657222122518	0.00226181402831638	0.00329941114439305	SPIRE2
gene5545	0.03622525941883	0.000918417779118164	0.0013981075937536	AGBL2
gene5546	0.0873040824732034	7.64874735770249e-08	1.63640133182419e-07	CHST5
gene5547	0.0128552253558688	0.109281295487323	0.127319271646695	TM6SF1
gene5548	0.0809324669781923	5.07463541410402e-07	1.02067247552808e-06	ST6GALNAC4
gene5549	0.0544473009457143	3.57799367464162e-05	6.21480936889984e-05	KIAA1958
gene5550	0.0685911984030194	2.63748465123559e-06	5.0297091544838e-06	FBXL22
gene5551	0.0103364105059001	0.100399673640332	0.117612869454731	CST4
gene5552	0.0982242888634489	8.84352069352445e-09	2.0285891821098e-08	PLD1
gene5553	0.0657024070407567	1.15699324865215e-05	2.09066978570784e-05	IQCH
gene5554	0.0665603087656013	8.8815922359986e-06	1.62078066237375e-05	PIK3R3
gene5555	0.047365393173252	0.000256253244720117	0.000412000228262799	KCNK4
gene5556	0.000814329265327512	0.731301222726922	0.748302326794481	WDR64
gene5557	0.0144736104493434	0.048626279145243	0.0597844147416499	CCDC13
gene5558	0.0800885840801852	8.36199185227926e-07	1.65700268595428e-06	C1orf220
gene5559	0.0554606383234092	2.98866146288823e-05	5.23060098163644e-05	CDNF
gene5560	1.50061273628957e-05	0.888560765329347	0.891159603100341	HIST1H4J
gene5561	0.0903175591578774	3.92217647249282e-08	8.56777660546765e-08	SYT15
gene5562	0.0384020063920311	0.00163030196966407	0.00241887729348931	TST
gene5563	0.0360070229102463	0.00105871328249496	0.0015997875948338	HBEGF
gene5564	0.102239821586908	4.02561772805399e-09	9.45186837582103e-09	BCL2
gene5565	0.0163118395984371	0.0587987166002627	0.0714157393962828	UPK3A
gene5566	0.0981589268949747	3.14095270903536e-08	6.90831558692219e-08	TMC3
gene5567	0.0204306678658854	0.0284327154955585	0.0361351827255654	RUNDC3B
gene5568	0.0926997737235379	8.77332324566993e-08	1.86886234119334e-07	PLTP
gene5569	0.159615507223018	3.30846461338297e-14	1.11275800009881e-13	GPSM1
gene5570	0.0176225513323313	0.0498324127988821	0.0611449552067501	HIST1H2BJ
gene5571	0.0705290981350437	4.94333528155977e-06	9.20554164266214e-06	NIPAL3
gene5572	0.000427825491401229	0.770000423846562	0.784870066699069	SSTR2
gene5573	0.0609196581744173	9.75480933129713e-06	1.77398450406976e-05	HECTD2
gene5574	0.0502279036298202	0.000199726644303677	0.000324765038625686	LRRC16A
gene5575	0.0515063266221557	0.000166553077076248	0.000272687666165809	UBE2E2
gene5576	0.0342590734279866	0.0015562532961142	0.00231719986347302	ZNF606
gene5577	0.00282391729597594	0.412615167399544	0.438771862347201	KCNA1
gene5578	0.0553646249974672	3.00498348582146e-05	5.25667119449963e-05	TRPC4
gene5579	0.109595113489182	8.49746939479701e-10	2.09945017135191e-09	KDELC1
gene5580	0.0033884722188101	0.368861070327207	0.394720696855698	HGFAC
gene5581	0.0132540153169658	0.0949223492639603	0.111524305967896	FAM177B
gene5582	0.00946796038651271	0.12052143912991	0.139467008316632	DSG1
gene5583	0.0476161428753513	0.00024545892498895	0.000395119197484943	FAM111B
gene5584	0.333607080864337	0	0	OPTN
gene5585	0.0559954654577704	2.6855209095622e-05	4.71460957393674e-05	RAPGEFL1
gene5586	0.10315685487716	9.18752118828081e-09	2.10487880548789e-08	ZNF107
gene5587	0.0169371635038566	0.0475489138610996	0.0585525918558471	FLT4
gene5588	0.0883613789079272	1.88665302158775e-07	3.91647174479957e-07	MFGE8
gene5589	0.0703327846450765	1.68883697626576e-06	3.26240026399039e-06	EVL
gene5590	0.0193756612371262	0.0224451149468995	0.0289154751355658	ZNF85
gene5591	0.0651636147014878	4.50217149017273e-06	8.41908923558617e-06	HAS3
gene5592	0.0759392705059556	2.16086207716071e-06	4.14922663468351e-06	E2F5
gene5593	0.129236275924396	5.73302516571061e-11	1.53529705899751e-10	LMBRD2
gene5594	0.025826185258167	0.0135809132880951	0.0180146245441671	TBC1D9
gene5595	0.0086466111968024	0.204472427271673	0.228007709303548	GPR116
gene5596	0.116195165303671	8.81659412144131e-10	2.17574360369292e-09	FAM69A
gene5597	0.00241746266514858	0.44845310546647	0.474044092057	ICAM1
gene5598	0.0115148763389894	0.12099427241779	0.13998121198904	MGAT4C
gene5599	0.041628409357878	0.000371874987051157	0.000588905239401709	NUCB2
gene5600	0.00827214877163059	0.198627859520894	0.221909970346688	TXNIP
gene5601	0.0512132760222959	0.00016279168856681	0.000266914650051998	BTN3A1
gene5602	0.0192254449189545	0.0217825608477513	0.0281172949050244	REL
gene5603	0.0243288349627153	0.00851265339360452	0.0116156833507957	HMMR
gene5604	0.138160460693027	2.6274538100779e-12	7.72364561993592e-12	PTK2B
gene5605	0.0448779829756973	0.000227288242950707	0.000367313145803176	SLC27A5
gene5606	0.0629494510651502	7.19860153242102e-06	1.32216466860423e-05	MNS1
gene5607	0.0847247323761588	1.36408838335988e-07	2.86109291787219e-07	SLC26A1
gene5608	0.0722014073727858	1.27629767598947e-06	2.49357482873522e-06	SLC39A8
gene5609	0.0134048916244155	0.0592984501891506	0.0719752756041345	RSPO1
gene5610	0.0139465865062989	0.0849575237331427	0.100618368469493	LEFTY2
gene5611	0.207416547074925	0	0	ZC3H13
gene5612	0.0531563664845918	4.462347559131e-05	7.68301199899423e-05	SLC12A1
gene5613	0.0935095990421014	7.40276092647818e-08	1.58607541210289e-07	EFCAB2
gene5614	0.0442384288143247	0.00021652221005386	0.000350644699312923	CCDC147
gene5615	0.031618554796167	0.0023284557113884	0.00339025174922701	SIK1
gene5616	0.0817414491981217	6.59871907449094e-07	1.31431656146783e-06	FBXO32
gene5617	0.00792613383805278	0.166644983374356	0.1883474076234	TSKS
gene5618	0.0541913200302549	7.77476151201384e-05	0.000131030813229677	ATG16L2
gene5619	0.183371956352087	2.22044604925031e-16	8.60911832663578e-16	ARGLU1
gene5620	0.0352380265387211	0.00246735650925134	0.00358223431753752	RNF157
gene5621	0.0651950648955424	1.07110261523546e-05	1.94284759031208e-05	ANKRD37
gene5622	0.0179588862418119	0.029141391384652	0.0369721060029852	PLEKHF1
gene5623	0.0471332459029781	0.000368101223652273	0.000583054306880735	FES
gene5624	0.0531822432195126	4.8455233094602e-05	8.31652208101392e-05	RBKS
gene5625	0.0262815574763473	0.00647416413277724	0.00896857855484784	COX6B2
gene5626	0.116651161359527	6.35975494489571e-10	1.58483330509527e-09	SPATA9
gene5627	0.0833158820326915	1.59341839944815e-07	3.32601278310632e-07	ARHGAP11B
gene5628	0.115012393491823	3.24181459454564e-10	8.24574024436355e-10	RAB32
gene5629	0.178904794478496	4.44089209850063e-16	1.69859802833701e-15	STK32C
gene5630	0.00738269983739741	0.160755776263881	0.182193998540425	PRSS3
gene5631	0.0352992550134662	0.00132986975239802	0.00199176531225076	ZNF763
gene5632	0.118663253522831	4.89532525627112e-10	1.23071732146151e-09	XYLB
gene5633	0.0215300158273461	0.0152478378539318	0.0200991747860025	CYP4F22
gene5634	0.0290459954380636	0.00362658939103855	0.00516358251939585	POPDC2
gene5635	0.133365316019515	3.03684855040842e-11	8.28921360158685e-11	HIST1H2AK
gene5636	0.0356062251836225	0.00118958642481926	0.00178947682452152	ZNF843
gene5637	0.0123149441912258	0.070919163334665	0.0850095978676234	ERG
gene5638	0.019706036369176	0.0212651518498923	0.0274999705338241	PPP1R13L
gene5639	0.0516908528214348	6.63218558861756e-05	0.000112520511453418	ZNF732
gene5640	0.0546349354559459	3.27372052706387e-05	5.70781709489852e-05	INPP5F
gene5641	0.0784845689071452	3.7158562959938e-07	7.55207458089988e-07	SGK1
gene5642	0.00847843048835559	0.138441506495902	0.158438374206929	ACADL
gene5643	0.09390832471655	1.72413925358939e-08	3.87241938982109e-08	TMEM136
gene5644	0.11115471760408	7.34707517047184e-10	1.82470310575387e-09	TRIM16L
gene5645	0.132436620010532	9.55058254703545e-12	2.70450047351714e-11	PCBP4
gene5646	0.0105728791822725	0.153661967766486	0.174637406714724	SLC5A1
gene5647	0.0402871063114492	0.000502730561591003	0.000785832940809852	PRELID2
gene5648	0.0147485011404249	0.083901608346131	0.0994636770432306	SDR16C5
gene5649	0.0330621740480154	0.00182081229497766	0.00268666839682233	ACACB
gene5650	0.00341703612179209	0.475524422116684	0.500686061418916	LY6D
gene5651	0.0839648149735663	1.4720325669515e-07	3.0800511139066e-07	TCF7L1
gene5652	0.0380215128317437	0.00142204421352976	0.00212420645613376	GPR61
gene5653	0.0477903808511039	0.000113937285643129	0.00018893446657759	C9orf47
gene5654	0.0891697136729149	4.86095815821486e-08	1.05404158886585e-07	TSNAXIP1
gene5655	0.0889525833358699	5.18265980131716e-08	1.12181912463919e-07	DHX58
gene5656	0.0544849485361838	9.4993262221843e-05	0.000158716787700972	GLCCI1
gene5657	0.0654414211920504	3.81923862813327e-06	7.19308641867736e-06	ABCG4
gene5658	0.0720673079528075	3.83444237439523e-06	7.21987649220504e-06	HIST1H2BO
gene5659	0.00399747849575891	0.321787207928175	0.348110959713935	PCDH12
gene5660	0.106222002682312	6.60898757942618e-09	1.53054062916034e-08	FUCA1
gene5661	0.0921063638273721	9.6506509450478e-08	2.04923456487226e-07	IQUB
gene5662	0.01942658324987	0.0307263019057814	0.038852527364784	PDE4D
gene5663	0.0553284647997257	2.98429857866767e-05	5.22482575901861e-05	CTXN2
gene5664	0.036469776177067	0.00108662244340929	0.0016401113653465	LIPE
gene5665	0.020132496350266	0.0181334688602784	0.0236911215970942	IL5RA
gene5666	0.0678097634069645	3.02161493692665e-06	5.7318554284039e-06	PCDHGB8P
gene5667	0.0487282295738817	0.000253571722118484	0.000407822321404565	HIST1H2AM
gene5668	0.0650915031511127	5.06001012523516e-06	9.41568012324488e-06	FGD6
gene5669	0.0440944984636869	0.000579497403716989	0.000900578543192137	RNF133
gene5670	0.034586745675132	0.00127350608789356	0.00191064786996241	C10orf55
gene5671	0.0925667786897068	7.07579079772813e-08	1.51734344549886e-07	GAL3ST4
gene5672	0.00918341740799413	0.124642641612548	0.143931063558386	GJA4
gene5673	0.0766689763878456	5.5486766536994e-07	1.11131808284159e-06	GAS7
gene5674	0.196401063991202	0	0	ZP3
gene5675	0.114168258409009	3.78678199908222e-10	9.58395135195115e-10	KIAA1407
gene5676	0.0193236401647235	0.0397963673361326	0.0495605942881144	TP53INP1
gene5677	0.142274585848548	1.26887389484409e-12	3.81282771132589e-12	DIAPH3
gene5678	0.00894854539232128	0.126191225674268	0.145560250425874	MT1DP
gene5679	0.00593452547559173	0.303624970759483	0.329672326498422	KDR
gene5680	0.00970210326198251	0.111742836121596	0.130002218606038	ETV4
gene5681	0.202812549072444	0	0	TMCC2
gene5682	0.0426597031283334	0.000268203134076606	0.000430181139123197	TP53AIP1
gene5683	0.065582683402322	1.22523496459692e-05	2.206410546285e-05	GNRHR
gene5684	0.143838640066246	3.51740858661742e-12	1.02397215418902e-11	CDC20
gene5685	0.0964829109217532	1.08946904830987e-08	2.48057768951961e-08	PPP1R3B
gene5686	0.00297955956679321	0.380614621526848	0.406560605216848	MUC6
gene5687	0.0321746918464294	0.0022921771732265	0.00334039853916037	ZFP28
